Sirach	8611	1201.111111111111
Conybeare	8609	5492.25
Bohun	8608	457.5230769230769
Ritson	8608	1329.3333333333333
Edipus	8606	924.2
Mahommedan	8597	108.06698564593302
Paston	8588	297.7039106145251
Buckner	8587	3257.3636363636365
Southwick	8576	2547.7
Hanoverians	8573	506.6170212765957
Zaccheus	8571	478.59574468085106
Floridas	8569	159.7877094972067
Upsal	8567	390.4788732394366
I'se	8562	285.53913043478263
Kennett	8554	1296.2727272727273
Farragut	8550	1244.162162162162
Simonds	8544	953.3571428571429
Farrington	8542	292.7096774193548
Bianca	8538	19.32967032967033
Newland	8536	572.9574468085107
Lucrece	8534	932.725
Phcebus	8520	415.2105263157895
Simson	8519	377.4927536231884
Abimelech	8515	2895.8
Rochefoucauld	8513	1020.44
Dorsey	8509	4847.25
Blaise	8508	179.27358490566039
Qth	8503	4.8606695975651
Willson	8501	261.89473684210526
Amory	8500	943.972972972973
Strachan	8495	698.0697674418604
Bridport	8487	3066.75
Tuscans	8484	2384.0
Armitage	8482	400.8076923076923
Sobieski	8481	5737.6
Berners	8475	315.45569620253167
Arcadius	8473	1698.4705882352941
Ixxiii	8471	31.130841121495326
Cowles	8470	193.30057803468208
Iii.'s	8458	268.4166666666667
Madge	8455	26.793536121673004
Newhall	8454	1195.923076923077
Brownsville	8453	8857.5
Nicephorus	8453	3265.6666666666665
Wareham	8448	1197.304347826087
Leominster	8447	2600.1875
Kanawha	8440	1830.3461538461538
Bussy	8438	123.97460317460317
Warton's	8432	293.6794871794872
Rochambeau	8425	3617.0
Hopton	8414	761.1363636363636
Dioscorides	8412	1921.5625
Chauncy	8409	899.4516129032259
Amalekites	8383	1373.8181818181818
Pococke	8378	1210.2608695652175
Barberini	8371	1883.6153846153845
Wirtemberg	8371	2224.5833333333335
Cranch	8366	120.62852404643449
Calamy	8345	113.78623188405797
Symmachus	8344	1280.9565217391305
Mahrattas	8342	4321.176470588235
Riddell	8340	181.6139240506329
Orson	8338	129.6577540106952
Fitzhugh	8335	2843.1
Crofton	8333	1867.8461538461538
Russias	8332	449.8285714285714
Hutcheson	8329	2023.4615384615386
Pylades	8306	114.37647058823529
Huskisson	8305	6098.0
Savary	8302	1047.9722222222222
Nereids	8300	9.808496732026144
Whitchurch	8296	1860.2142857142858
Agesilaus	8291	11207.5
Algerines	8291	1466.2307692307693
Yazoo	8289	2816.0
Muskingum	8287	12370.5
Thorold	8287	5132.2
Winsor	8283	288.1041666666667
Zembla	8278	999.6111111111111
Waverly	8271	1135.7931034482758
Anspach	8269	7781.666666666667
Cogswell	8268	4631.333333333333
Vinton	8268	485.84722222222223
Luttrell	8264	1137.7368421052631
Lundy	8256	53.630434782608695
Glyn	8252	26.45513413506013
Felipe	8249	1692.4137931034484
Nunez	8247	665.4126984126984
Edouard	8243	1088.8333333333333
Shippen	8238	90.89722222222223
Langham	8237	1356.2777777777778
Cambrensis	8236	221.40404040404042
Brampton	8233	2162.153846153846
Tunstall	8231	1137.24
Wilbraham	8225	3397.75
Spinola	8219	688.0731707317074
Ciesar	8214	622.1785714285714
Amesbury	8212	6039.8
Bolognese	8203	94.21722846441948
Tabitha	8202	525.8301886792453
Lewin	8194	220.18584070796462
Olaus	8190	175.69230769230768
Whittingham	8189	259.4848484848485
Stonington	8187	2012.0
Claiborne	8185	4655.090909090909
Munday	8185	12.4755
Conon	8178	162.27659574468086
Calixtus	8176	3795.8571428571427
Hailes	8167	117.12406015037594
A.'s	8166	103.95584415584416
Stopford	8163	1521.0714285714287
Peleg	8159	446.71084337349396
Manton	8154	19.31625441696113
Stockwell	8153	524.7692307692307
Hobhouse	8151	3702.875
Alcala	8143	606.6888888888889
Melun	8142	403.6981132075472
Lydians	8130	782.9090909090909
Bruyere	8126	34.71458333333333
Coxe's	8123	118.34042553191489
Breckinridge	8122	5813.625
Cresar	8120	1161.8333333333333
Topham	8118	1207.611111111111
Kotzebue	8115	2295.75
Theron	8115	5.504871395167576
Bochart	8114	2368.6875
Odell	8114	599.38
Lockport	8113	1671.3809523809523
Ledyard	8112	3680.0
Woodworth	8105	3980.1428571428573
Sunbury	8097	3212.875
Carthusians	8090	184.5505617977528
Fessenden	8082	1616.8333333333333
Beekman	8080	1376.84
Duncombe	8076	1858.2142857142858
Willey	8075	172.71511627906978
Cholmondeley	8073	4828.8
Sulpice	8072	2059.2
Jiad	8070	8.475920679886686
Chillingworth	8068	3122.0
Kussia	8066	393.2631578947368
Cheever	8060	1005.7692307692307
Sclavonic	8058	3686.3333333333335
Hickes	8057	894.8064516129032
Mahomed	8057	8014.7
Hacket	8052	114.20289855072464
Nantz	8047	89.13173652694611
Eock	8044	29.126112759643917
Faustina	8036	397.515625
Ormsby	8024	2307.923076923077
Bvo	8023	5.541525522719309
Herodian	8022	812.46875
Nicopolis	8021	2641.375
Literaria	8017	4.017413512886
Rokeby	8014	1803.7058823529412
Wilford	8014	1348.2727272727273
Guelphs	8013	1259.9444444444443
Bhould	8007	8.50726196880043
Crowell	8006	428.625
Aldersgate	8005	937.7307692307693
Thacher	8005	558.6315789473684
Bourchier	7996	2510.6
Neapolis	7989	7.3978825136612025
Sevigne	7987	260.1
Canongate	7986	566.9318181818181
Calabrian	7980	1155.8333333333333
Heneage	7980	5013.6
Parrott	7980	406.0625
Martino	7977	274.47727272727275
Moschus	7964	26.966237942122188
Regnault	7959	197.22151898734177
Exmouth	7958	2606.375
Fannie	7953	1948.56
Ixxxix	7953	74.11923076923077
Bulkley	7951	126.08490566037736
Hayley	7951	643.2045454545455
Ingalls	7942	489.3898305084746
Greenough	7936	4139.2
Stefano	7934	865.2432432432432
Jacobinism	7930	4.823498830257344
Macomb	7930	3543.0
Throckmorton	7924	5497.833333333333
Tonson	7924	742.6
Hth	7911	4.603693728357061
Farwell	7907	26.885925925925925
Manheim	7906	884.6521739130435
Chittenden	7903	6923.5
Comyn	7903	7.018991486574984
Irenseus	7899	1057.5
Crecy	7897	18.499001996007983
Fulke	7893	94.61111111111111
Apsley	7882	1825.8181818181818
Spottiswoode	7879	437.50943396226415
Mudge	7875	111.94170403587444
Agrigentum	7873	25147.0
Garrard	7871	1930.923076923077
Tliomas	7866	312.41818181818184
Ewell	7865	68.57660626029654
Eemember	7863	1014.5
Merriman	7863	508.54347826086956
Williamstown	7863	739.7435897435897
Mohun	7862	99.12911392405063
Doty	7852	5.154705181655747
Larissa	7852	250.87254901960785
Stoddart	7849	1585.4285714285713
Charlevoix	7847	32035.0
Delany	7847	2289.5
Midianites	7847	1352.5454545454545
Whitbread	7843	1573.842105263158
Saybrook	7842	992.5526315789474
Anacharsis	7839	2594.3333333333335
Galileans	7839	1003.72
Plunkett	7837	1091.304347826087
Fairbairn	7834	1963.2307692307693
Bodley	7823	2861.125
Burman	7818	1016.0731707317074
Brecknock	7814	5758.75
Elkanah	7814	7940.666666666667
Masham	7811	1980.7
Haroun	7810	1281.3529411764705
Overbury	7806	7144.0
Bceotia	7803	1745.8666666666666
Giordano	7802	1252.3125
Rumsey	7801	4789.666666666667
Berthold	7800	2253.7
Pigott	7796	536.1136363636364
Tauris	7793	17.94920634920635
Leverett	7790	755.4736842105264
Verney	7785	232.77464788732394
Gridley	7784	5770.166666666667
Lardner's	7783	701.2666666666667
Wakeman	7777	45.409246575342465
Scioto	7774	3669.3846153846152
Frothingham	7772	776.7241379310345
Chatelet	7769	35.19974554707379
Miiller's	7768	182.31182795698925
Eeligion	7765	1152.7222222222222
Asahel	7764	3921.6666666666665
Barak	7760	54.29347826086956
Elmore	7759	4611.142857142857
Chillicothe	7758	3405.0
Eutropius	7757	2980.75
Rebekah	7756	1812.3684210526317
Dodsley's	7753	259.3
Englished	7752	5.8202866593164275
Fenner	7751	103.19911504424779
Athlone	7744	1623.2
Chaumont	7743	302.2857142857143
Rivington	7740	71.42774566473989
Girolamo	7737	797.9433962264151
Philostratus	7735	2921.1428571428573
Mclntyre	7730	26346.0
Cromer	7726	1086.3
Elphin	7726	273.70666666666665
Dinwiddie	7725	2757.5
Brunton	7722	1533.3076923076924
Passau	7719	414.24590163934425
Maynooth	7716	3702.25
H.'s	7715	23.36226851851852
Passy	7713	51.429725363489496
Hotchkiss	7710	2267.8
Csesar's	7709	13044.0
Stickney	7707	377.84
Paige	7704	364.5272727272727
Heylin	7703	2051.153846153846
Hodson	7700	1638.0
Ixvii	7699	16.604989604989605
Eliphalet	7688	2340.8571428571427
Jvo	7688	35.02358490566038
W.'s	7688	38.744360902255636
Timbuctoo	7686	3850.1666666666665
Jerrold	7684	877.2857142857143
Crito	7683	51.325051759834366
Arcot	7678	242.82608695652175
Montpensier	7675	1681.875
Dacres	7674	40.24918032786885
Heliodorus	7667	2952.5
Essenes	7666	274.7674418604651
Eggleston	7664	4720.0
Keokuk	7664	356.2888888888889
Doran	7662	52.757303370786516
Newbern	7661	3401.1111111111113
Colfax	7659	1063.4242424242425
Barthelemy	7657	1975.3333333333333
Benham	7653	165.7375
Harland	7652	232.27272727272728
Gerizim	7643	1883.0
Plattsburg	7641	3385.1111111111113
Esaias	7636	495.4130434782609
Btill	7634	9.00349956255468
Tipton	7634	1970.1666666666667
Ulric	7632	157.318407960199
Isham	7630	53.78886310904873
Attalus	7624	730.4509803921569
Battista	7624	72.14871794871794
Alderson	7619	3248.6
Lucinda	7617	2561.0
Anstruther	7616	1820.5625
Alencon	7615	817.025641025641
Chantrey	7612	95.12037037037037
Wetmore	7606	2245.4285714285716
Brennus	7604	797.7727272727273
Dathan	7604	478.59375
Alcantara	7603	1622.5384615384614
Ihave	7601	9.75962293794187
Deering	7600	258.43333333333334
Newry	7597	503.55555555555554
Gerson	7596	75.419452887538
Lochaber	7593	325.19718309859155
Athenaeus	7591	5964.0
Heloise	7590	2292.222222222222
Balch	7588	48.51346153846154
Wardlaw	7585	1164.04
Friedland	7580	2072.0833333333335
Gillett	7578	3265.5555555555557
Tonquin	7577	77.92880258899676
Lunenburg	7576	5862.5
Tenterden	7576	5285.8
Jacopo	7574	419.8059701492537
Hopewell	7571	2187.714285714286
Ixxx	7565	34.216842105263154
Plunket	7556	136.3278008298755
Baynes	7554	129.18072289156626
Scribner's	7550	140.90751445086704
Wolseley	7548	2995.5454545454545
Esqrs	7546	3.507534747622531
Waterville	7527	5779.2
Ixxi	7526	17.452328159645234
Kinnaird	7523	1538.1333333333334
Vernet	7521	127.62913907284768
Samarcand	7520	797.8333333333334
Edson	7516	2314.4166666666665
Nepaul	7516	1114.9285714285713
Besancon	7514	4580.25
Englisli	7514	74.48633879781421
Pryor	7512	44.46748681898067
Bankes	7507	5.926651595076614
Raby	7506	151.18316831683168
Cleomenes	7503	996.4897959183673
Flavia	7502	185.5275590551181
Ijut	7487	15.089974293059125
Frencli	7485	104.56666666666666
Cottonian	7484	560.7575757575758
Keane	7484	555.7441860465116
Ingoldsby	7478	992.6086956521739
Phrygians	7477	300.98387096774195
Snowden	7477	1058.75
Teignmouth	7477	1985.888888888889
Azariah	7476	991.8181818181819
Conolly	7474	1631.7333333333333
Eussell	7472	5052.4
Farrer	7471	29.47215189873418
Bartram	7467	303.09302325581393
Guicciardini	7467	5141.8
Aristobulus	7461	5208.222222222223
Pelusium	7461	3793.6666666666665
Burckhardt	7451	1818.3684210526317
Spurgeon	7449	1946.3157894736842
Dioclesian	7444	4167.4
Tierney	7440	6279.0
Brinsley	7439	574.88
Jeneid	7438	1114.6363636363637
Cowen	7435	210.16666666666666
Mahmoud	7435	1717.764705882353
Robison	7435	924.7826086956521
Chickamauga	7428	858.7792207792207
Jeneas	7428	1348.1818181818182
Corinna	7426	161.90740740740742
Collyer	7425	129.7054794520548
Marshfield	7420	848.6571428571428
Pelagians	7417	68.50814332247558
Duer	7416	37.702314445331204
Griggs	7413	347.3139534883721
Plympton	7412	621.2631578947369
Vattel	7408	1712.4375
Lucie	7407	151.83908045977012
Timoleon	7401	1604.5652173913043
Althorp	7400	4701.714285714285
Parsees	7395	260.45
Nesbit	7392	4631.75
Canandaigua	7389	4643.0
Wedderburn	7389	738.9032258064516
Keport	7382	334.43243243243245
Holywell	7367	1089.611111111111
Morrice	7365	6.597577854671281
Hyatt	7360	3210.75
Philibert	7352	655.060606060606
Caractacus	7351	1430.0833333333333
Dumfriesshire	7350	4047.2
Dreux	7349	221.63095238095238
Inez	7349	114.890625
Selina	7349	1004.452380952381
Behring's	7348	1687.6315789473683
Dettingen	7345	3136.6
Dromore	7343	20279.0
Cherbury	7341	4306.75
Argives	7338	1574.71875
Stewarts	7335	77.0748898678414
Christinas	7330	1554.6666666666667
Donatists	7326	34.62217659137577
Borromeo	7325	2617.714285714286
Mather's	7321	569.6578947368421
Feversham	7319	1384.25
Allston	7314	675.3142857142857
Thebais	7309	722.5238095238095
Roxana	7297	1425.3333333333333
Inverary	7296	798.72
Benoit	7278	68.12676056338029
Mosely	7278	197.02083333333334
Schoolcraft	7276	323.8333333333333
Williamsport	7270	2575.5833333333335
Mannering	7267	568.4444444444445
Cleaveland	7260	3239.8571428571427
Alonso	7255	528.054945054945
Madoc	7253	84.13134328358208
Eutaw	7249	1221.0526315789473
Clowes	7239	39.88704318936877
Waddell	7237	3908.8333333333335
Iago	7225	116.18840579710145
Euphemia	7223	900.7586206896551
Pettigrew	7218	3833.8
Macduff	7216	727.0227272727273
Phocas	7215	66.14366197183098
Fuseli	7214	896.4074074074074
Plowden	7209	3260.8571428571427
Eustis	7208	3382.375
Savigny	7201	1528.4117647058824
Csesarea	7198	379.4193548387097
Killigrew	7196	2295.5
Fulk	7189	57.17892644135189
Dyck	7186	16.238326848249027
Barbauld	7185	411.1190476190476
Eobinson	7180	729.5384615384615
Hallett	7179	679.15
Wycombe	7167	2570.25
Redfield	7164	1862.6923076923076
Loudoun	7162	1690.608695652174
Baber	7160	10.899296556830803
Abdul	7158	359.18823529411765
Rahab	7158	237.6625
Alexandrians	7155	4828.75
Benedetto	7154	33.58756345177665
Kirwan	7152	891.4516129032259
Blakely	7151	2765.4444444444443
Ligurian	7151	863.0
Olmsted	7147	2771.8888888888887
Camillo	7143	479.0113636363636
Cortona	7142	1315.7058823529412
Hythe	7141	15.27234753550543
Strathmore	7141	912.8076923076923
Abiram	7139	3222.0
Chaloner	7135	502.5238095238095
Pimlico	7129	292.9850746268657
Spoleto	7129	2509.4444444444443
Bayne	7127	21.569459172852596
Elzevir	7126	125.07100591715977
Monasticon	7122	238.79545454545453
Balthasar	7121	563.5
Gesenius	7115	16458.333333333332
Corinne	7102	1007.0
Genlis	7096	76.5350553505535
Evreux	7095	2429.75
Talfourd	7095	1750.6666666666667
Olmstead	7094	1445.8666666666666
Scribner	7094	693.0392156862745
Bosanquet	7088	1814.7272727272727
Eliezer	7087	1427.1176470588234
Jessup	7083	563.7435897435897
Bessy	7082	552.6976744186046
Eoad	7072	137.98507462686567
Ixxvii	7072	32.26030368763558
Baur	7070	64.68928086838535
Cuyler	7067	3999.1666666666665
Lismore	7065	1198.9545454545455
Evelina	7064	591.4324324324324
Betterton	7059	9267.333333333334
Halford	7059	2059.875
Croyland	7057	1965.3846153846155
Holton	7053	547.275
Kircher	7053	178.51724137931035
Gades	7052	11.862926136363637
Rookh	7051	159.1978021978022
Pactolus	7050	2111.4
Vecchio	7048	4.253591160220995
Ixxiv	7046	24.053459119496857
Vandyck	7043	480.703125
Thynne	7042	20.437796771130106
Edomites	7039	466.5625
Palladius	7039	1266.3809523809523
Gervais	7035	255.5529411764706
Cromarty	7033	4591.714285714285
Therese	7033	612.2790697674419
Pompilius	7032	14.775462962962964
Joly	7031	3.9368716389992984
Lynde	7027	25.53688888888889
Wigton	7027	1094.08
Marmontel	7026	980.0
Sam'l	7023	1451.107142857143
Wilham	7022	450.4102564102564
Geoffroy	7020	811.2692307692307
Strozzi	7020	873.1724137931035
Wiirtemberg	7020	8643.0
Bartolomeo	7016	890.7826086956521
Agonistes	7015	103.62096774193549
Belvoir	7013	1919.8461538461538
Nyssa	7012	50.32446808510638
Paradiso	7009	5.577896138482024
Carrollton	7002	2385.5454545454545
Regan	7001	78.77443609022556
Coleraine	6998	3618.4285714285716
Fenimore	6993	635.3333333333334
Morice	6988	33.57954545454545
Underhill	6987	786.2692307692307
Hierapolis	6986	3753.6
Brackett	6985	1525.0
Eglinton	6983	3106.285714285714
Presburg	6977	1578.0
Beranger	6975	848.5555555555555
Carlsruhe	6970	2153.222222222222
Maltby	6970	2738.75
Pisidia	6970	1402.0
Slidell	6969	1131.9565217391305
Loyd	6967	43.13374485596708
Bannatyne	6966	1265.9166666666667
Scarlett	6965	40.563291139240505
Rosecrans	6956	6886.5
Buckhurst	6954	1792.1538461538462
Dighton	6953	1478.8
Mabillon	6952	30935.0
Lupton	6948	597.030303030303
Raikes	6948	1531.4285714285713
Coburn	6942	2172.0
Allerton	6941	29.111602209944753
Genevese	6938	547.25
Compostella	6933	404.03125
Egina	6932	256.5217391304348
Chersonesus	6929	120.45882352941176
Waldeck	6929	1261.3333333333333
Hutton's	6928	841.0
Howells	6927	507.09302325581393
Velleius	6926	601.2333333333333
Hagerstown	6925	26970.0
Chamberlin	6922	100.46581196581197
Regnier	6922	2939.714285714286
Dunton	6920	1786.1818181818182
Phinehas	6916	181.9611111111111
Sclavonian	6915	364.6136363636364
Hystaspes	6914	4918.5
Kamtschatka	6913	1717.4615384615386
Lacroix	6912	237.4494382022472
Morey	6907	38.69195751138088
Stanwix	6907	1124.2608695652175
Wildman	6907	158.52238805970148
Bracton	6905	3944.875
Abercorn	6901	842.4545454545455
Corry	6899	27.06820809248555
Luneville	6899	1372.5714285714287
Saunderson	6897	2698.5
Roderic	6896	8119.0
Rhegium	6895	2650.777777777778
Src	6895	8.52813559322034
Goree	6894	120.97101449275362
Uzziah	6894	3377.3333333333335
Hoadly	6892	2356.9
Rhodians	6886	30101.0
Cesar's	6882	114.62275449101796
Puteoli	6881	603.5714285714286
Codrus	6876	704.68
Lutzen	6874	1731.888888888889
Blanca	6873	5.0214693716761865
Andrewes	6871	706.046511627907
Carrickfergus	6870	2343.4444444444443
Ninian	6870	355.17171717171715
Amyntas	6862	545.0192307692307
Middleburg	6855	16847.0
Gonzalo	6854	799.0377358490566
Arnott	6849	855.695652173913
Antonine	6849	851.6666666666666
Lascelles	6847	3472.0
Zerubbabel	6846	820.0
Medicean	6845	674.8333333333334
Ammonius	6843	164.3828125
Gordons	6842	3991.6
Collinson	6839	1923.75
Tullus	6839	16.61756040070713
Zanesville	6838	6569.25
Gothland	6830	354.962962962963
Jenyns	6825	558.5714285714286
Keyser	6825	124.42307692307692
Breadalbane	6823	1934.090909090909
Cajsar	6822	1244.111111111111
Ixxxiv	6821	81.21022727272727
Marcius	6814	886.9078947368421
Conkling	6813	2446.5625
Tewksbury	6812	4680.0
Ratcliff	6811	570.2777777777778
Higham	6810	412.15555555555557
Burnell	6808	574.2222222222222
Montacute	6808	5009.25
Matteo	6808	717.8684210526316
Fevre	6806	16.88804347826087
Sevier	6806	945.2926829268292
Acland	6803	4074.2
Jortin	6803	367.6923076923077
Chippenham	6801	6258.0
Caracci	6795	6120.8
Arrowsmith	6791	527.78125
Baconian	6789	570.2592592592592
Surtees	6788	3836.222222222222
Evander	6785	895.25
Radford	6785	218.23529411764707
Wenlock	6784	1070.3214285714287
Steuart	6781	343.05882352941177
Colebrook	6780	2604.6666666666665
Dyson	6777	472.02127659574467
Suarez	6777	900.4
Theodosia	6773	196.4609375
Polonius	6769	266.22105263157897
Bullard	6767	447.6166666666667
Zutphen	6767	921.4375
Colenso	6760	3225.0
Chenango	6760	2035.3
Buel	6759	131.13836477987422
Ixxvi	6759	22.93211920529801
Ballou	6756	1096.962962962963
Cleland	6756	2823.8571428571427
Magdala	6756	147.42537313432837
Nootka	6756	1707.7058823529412
Calmet	6748	1838.0
D.'s	6747	37.02054794520548
Scituate	6742	7.344739929605006
Manetho	6741	3266.3636363636365
Kershaw	6739	981.5
Agostino	6738	1397.5217391304348
Theodoras	6736	14343.0
Parana	6726	281.4830508474576
Mears	6723	22.45137157107232
Iain	6721	3.7461413484971566
Wendover	6718	2049.3636363636365
Clogher	6716	339.0
Burwell	6712	2715.3636363636365
Lybian	6709	469.5238095238095
Bidwell	6704	6328.25
Farringdon	6701	1157.6
Fouche	6701	413.4873949579832
Punjaub	6700	2399.923076923077
Calderwood	6695	1949.875
Knighton	6695	973.3478260869565
Southgate	6695	589.2413793103449
Langhorne	6693	487.9655172413793
Contarini	6692	1099.85
P.'s	6688	5.877607788595271
Viii.'s	6686	170.02247191011236
Chrysippus	6684	38.140280561122246
Jocelyn	6676	227.2173913043478
Rhys	6676	141.73529411764707
Tennent	6676	5.1291165708311555
Bethnal	6673	1757.7
Borthwick	6667	1548.0714285714287
Berenger	6667	1353.3636363636363
Osceola	6663	350.175
Paterculus	6657	502.4
Centreville	6654	7421.6
Sidonia	6653	323.1857142857143
Whittemore	6650	943.8148148148148
Humphries	6648	3774.0
Grindal	6645	344.02222222222224
Hippias	6645	8597.5
Mcclintock	6645	5958.666666666667
Thirlwall	6644	2066.9
Bonney	6642	337.44776119402985
Crawfurd	6642	2042.0714285714287
Ishmaelites	6638	822.3125
Wethersfield	6638	1645.9411764705883
Bemis	6635	31.968905472636816
Clairvaux	6633	2920.0
Elmo	6633	17.1875
Herries	6633	35.12976190476191
Geer	6631	3.3746275010642828
Amurath	6628	1867.0625
Annibal	6624	248.0
Malmsbury	6623	19141.0
Leonards	6618	3483.8
Artemas	6617	1743.909090909091
Athenceum	6617	517.2272727272727
Baer	6614	5.718564356435643
Marsyas	6613	376.1860465116279
Clymer	6612	2674.0
Watkin	6610	383.2083333333333
Mainwaring	6608	25548.0
Bingley	6607	1208.5454545454545
Gilmer	6607	2199.0833333333335
Belgrave	6603	6642.333333333333
Wootton	6602	1249.235294117647
Sayre	6601	69.56914893617021
Morena	6600	37.69665271966527
Engush	6599	962.5555555555555
Hewson	6594	1037.5555555555557
Tusculan	6592	900.5
Cffisar	6591	10510.0
Davila	6581	847.2083333333334
Bulkeley	6580	1302.9444444444443
Jairus	6579	491.11764705882354
Wurtemburg	6579	1920.0
Goldwin	6577	3812.5
Rushworth	6577	48187.0
Spottsylvania	6575	1261.1851851851852
Goodell	6573	1516.8
Lystra	6571	537.7441860465116
Anstey	6566	3609.8
Phcebe	6560	24.619651347068146
Piccolomini	6557	478.9024390243902
Blodgett	6555	26325.0
Tilghman	6555	1875.6666666666667
Nicanor	6554	1284.0588235294117
Swayne	6553	9.761660978384528
Wilna	6552	94.87254901960785
Bicknell	6549	4846.75
Headley	6546	1300.3125
Flemming	6544	615.9428571428572
Southard	6542	140.7537688442211
Rayner	6541	523.921052631579
Hennepin	6540	6702.0
Soame	6537	152.2808988764045
Hawthornden	6536	1227.090909090909
Yelverton	6536	2830.75
Maryborough	6534	15163.0
Metastasio	6534	488.0
Chepstow	6531	656.0370370370371
Ivry	6529	5.8054794520547945
Wetherell	6528	589.7058823529412
Connolly	6527	4788.0
Laborde	6526	273.35526315789474
Syracusan	6526	1152.0666666666666
Charenton	6524	949.9333333333333
Dufferin	6515	1770.6153846153845
Cassander	6513	2256.1428571428573
Nourse	6510	18.641509433962263
Lochiel	6508	3012.9
Dingley	6505	268.9886363636364
Armida	6503	381.0263157894737
Eleonora	6501	313.921568627451
Colden	6497	145.2892156862745
Pampeluna	6497	3831.8
Briscoe	6496	6383.0
Sacy	6495	415.47727272727275
Ancyra	6493	1549.2307692307693
Creech	6488	104.51724137931035
Gowrie	6488	69.3595744680851
Duckworth	6486	2021.5
Dummer	6481	30.255405405405405
Maximian	6481	713.170731707317
Stothard	6480	730.2307692307693
Athole	6479	990.2727272727273
Tournefort	6478	1705.5
Sancroft	6474	978.1739130434783
Rippon	6473	643.16
Cassell	6469	165.88571428571427
Merida	6467	475.2631578947368
Linnean	6466	234.0531914893617
Musselburgh	6466	18458.0
Seir	6466	14.494759825327511
Newstead	6465	3320.714285714286
Eldred	6464	882.88
Humfrey	6464	90.64309764309765
Wurzburg	6464	932.125
Arundell	6463	1467.5294117647059
Quesne	6463	11.970171149144255
Bohn's	6458	301.2676056338028
Forfarshire	6453	2493.777777777778
Ferrand	6453	114.62637362637362
Louvois	6449	1628.578947368421
Goodfellow	6442	59.76521739130435
Talcott	6441	1233.1363636363637
Marmont	6439	1791.8064516129032
Kose	6437	23.869565217391305
Mcclelland	6437	4334.4
Colebrooke	6436	2593.75
Maysville	6436	19547.0
Americus	6432	508.1764705882353
Westphalian	6432	1109.1
Lansdown	6431	861.375
Tobin	6431	209.16470588235293
Eurotas	6425	4196.0
Cornbury	6424	1259.25
Ehine	6421	28.224390243902437
Brundusium	6418	2147.875
Maty	6418	5.305071915215746
Mapes	6413	53.47335423197492
Ringgold	6409	3373.777777777778
Juniata	6399	1400.75
Dian's	6396	7.773038842345773
Brandenburgh	6395	731.7391304347826
Eastport	6394	21756.0
Dhu	6393	3.4235522598870056
Squier	6393	6.554440389294404
Wesel	6393	63.873817034700316
Meyrick	6392	4036.0
Kurtz	6391	43.4018018018018
Horsham	6388	1560.8333333333333
Btate	6386	5.117163856463467
Schlosser	6386	740.68
Behring	6380	4994.555555555556
Hoxton	6377	896.9
Pearse	6375	83.98571428571428
Ogdensburg	6374	23265.0
Markland	6372	59.92857142857143
Sigourney	6372	725.3636363636364
Seely	6372	5.333432215959656
Maxentius	6371	4771.6
Schoharie	6370	3441.3636363636365
Tudela	6370	3615.0
Tarquins	6364	2852.0
Thrale	6363	492.8360655737705
Cardwell	6361	19122.0
Madox	6361	1189.4
Wardour	6361	101.2566371681416
Eumenes	6359	948.0526315789474
Vincenzo	6359	431.5625
Humes	6358	28.057339449541285
Mdlle	6355	426.4470588235294
Ketchum	6351	846.2222222222222
Montmorenci	6349	5044.75
Gassendi	6347	19838.0
Buford	6343	26376.0
Kilburn	6342	304.33962264150944
Rochefoucault	6339	2981.25
Hippolyte	6338	1233.2142857142858
Olmutz	6338	642.24
Blackie	6334	40.70983213429257
Bantry	6333	1224.8235294117646
Hilgard	6333	1359.625
Kedar	6321	307.3673469387755
Safford	6320	1991.5
Moxon	6314	476.70588235294116
Hermogenes	6313	3322.4
Sternhold	6312	1534.25
Whittlesey	6310	8073.333333333333
Britian	6307	670.4615384615385
Southworth	6306	2392.5
Eather	6303	3.443988050784167
Timur	6303	102.27508090614887
Mendez	6301	194.31666666666666
Terracina	6301	260.9074074074074
Abiel	6298	360.953125
Spanheim	6297	1820.6666666666667
Berosus	6296	574.0731707317074
Peripatetics	6294	6.988872028325746
Hylas	6293	36.35454545454545
Hayman	6288	658.7272727272727
Leclerc	6288	522.1081081081081
Peekskill	6286	2107.75
Blomfield	6285	1552.8181818181818
Onesimus	6283	2574.4444444444443
Verneuil	6282	1966.0
Oudenarde	6281	1724.6
Hewes	6280	14.285953177257525
Maumee	6280	922.35
Morehead	6278	1165.5625
Lenoir	6277	1580.6666666666667
Soman	6276	22.335952848722986
Whaley	6276	869.85
Foxe	6275	9.267441860465116
Girondists	6275	89.18021978021979
Haight	6271	113.13333333333334
Neuilly	6270	3625.75
Aldridge	6265	5250.333333333333
Strangford	6264	1320.5714285714287
Mahomedans	6263	42.045101088646966
Chambersburg	6262	2436.818181818182
Damasus	6261	1920.4615384615386
Gihon	6261	1327.6923076923076
Guzerat	6258	5434.428571428572
Silvia	6258	281.44767441860466
Mathers	6257	119.92035398230088
Hoveden	6256	3519.6666666666665
Halsted	6255	929.9090909090909
Puffendorf	6254	1867.857142857143
Beccaria	6252	685.85
Mansell	6251	1091.111111111111
Shipton	6251	427.3783783783784
Gwynn	6249	22.432855280312907
Lycus	6248	41.387173396674584
Agag	6245	117.91428571428571
Belleisle	6244	2028.3076923076924
Eastlake	6244	16514.0
Mayfield	6242	1994.6
Woodfall	6241	407.4727272727273
Seabury	6237	1935.642857142857
